campaign,(社会的)運動,"an election <font color=""#FFC000"">campaign</font><br><br><div style=""height: 140px; overflow: auto;""></div><br><br>類義語 : <br>反意語 : <br>参考 : "
net,正味の,"<font color=""#FFC000"">net</font> profit<br><br><div style=""height: 140px; overflow: auto;"">「正味(の)」という意味の場合、イギリス英語ではnettとなる場合もある。「網」という意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】 network　網状組織； ネットワーク"
gentle,優しい,"in a <font color=""#FFC000"">gentle</font> voice<br><br><div style=""height: 140px; overflow: auto;"">「よい育ちの」が原義。「（人や行為などが）温厚な、優しい」「（風などが）穏やかな」といった意味を表す。「優しさ」よりも、「危害や荒々しさがない」といったことに意味の重点が置かれている。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【副】 gently  穏やかに"
port,港,"sail into <font color=""#FFC000"">port</font><br><br><div style=""height: 140px; overflow: auto;"">portが「客船・商船などの寄港する港」を指すのに対し、harborは波風を避けるのに適した自然の港を指す。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】portable（持ち運びできる）"
bomb,爆弾,"an atomic <font color=""#FFC000"">bomb</font><br><br><div style=""height: 140px; overflow: auto;"">名詞「爆弾」のほかに、動詞「爆撃する」という意味もある。最後のbは発音しない。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】bomber（爆撃機）"
stock,在庫,"New articles are now out of <font color=""#FFC000"">stock</font>.<br><br><div style=""height: 140px; overflow: auto;"">「木の幹・元になるもの」が本義。「在庫」の他に「株」という意味もある。stock は会社の株全体を指すのに対して，share は個々の株を指す。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
bush,茂み ,"hide in a <font color=""#FFC000"">bush</font><br><br><div style=""height: 140px; overflow: auto;"">「低木、茂み」が原義で、treeより背が低い木を表す。<br>根元で多くの枝に分かれている木はshrubと表す。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
prison,刑務所,"come out of <font color=""#FFC000"">prison</font><br><br><div style=""height: 140px; overflow: auto;"">原義は「逮捕」。建物の「監獄」は可算名詞だが、「拘置、投獄」という意味に用いるときは不可算名詞になることに注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】prisoner（囚人）"
murder,(人を)殺す,"He <font color=""#FFC000"">murdered</font> her (with a knife).<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">「死(death)」が原義。動詞「(人を)殺す」のほかに、名詞「(故意の)殺人」という意味もある。killは人以外のものを「殺す」というときにも使える。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】murderer（殺人者，人殺し）"
deaf,耳が聞こえない,"He turned a <font color=""#FFC000"">deaf</font> ear to us.<br><br><div style=""height: 140px; overflow: auto;"">「ぼんやりとした」が原義deaf-muteで｢聾唖の｣の意。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
soap,石鹸,"a piece [cake] of <font color=""#FFC000"">soap</font><br><br><div style=""height: 140px; overflow: auto;"">「獣脂」が原義。不可算名詞なので数え方に注意。「洗剤」は detergent 。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
chapter,章,"Let us go on to <font color=""#FFC000"">Chapter</font> 2.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">「頭部(head)」が原義。「章」のほかに「一区切り」という意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
shade,日陰,"I'd like to sit in the <font color=""#FFC000"">shade</font>.<br><br><div style=""height: 140px; overflow: auto;"">「暗がり」が原義。はっきりした形も境もない光の当たらない部分をいう。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
ghost,幽霊,"believe in <font color=""#FFC000"">ghosts</font><br><br><div style=""height: 140px; overflow: auto;"">「精」「魂」(spirit)が原義。｢死者の霊｣のことを表す。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
