farmer,農場主,"an Idaho <font color=""#FFC000"">farmer</font><br><br><div style=""height: 140px; overflow: auto;"">farm（農場）から派生している。社会的地位が高く、日本語の「農民」とは意味合いが異なる。</div><br><br>類義語 : <br>反意語 : <br>参考 : farm（農地，農場）"
pool,プール,"We went to the <font color=""#FFC000"">pool</font> to swim. <br><br><div style=""height: 140px; overflow: auto;"">「穴」が原義。puddleより堅い語。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
post,地位,"the <font color=""#FFC000"">post</font> office<br><br><div style=""height: 140px; overflow: auto;"">名詞として地位、または郵便を表す。<br>動詞として「～をポストに入れる」という意味もある。</div><br><br>類義語 : mail (郵便)<br>反意語 : <br>参考 : 【名】postman (郵便局員)"
tax,税金,"increase the consumption <font color=""#FFC000"">tax</font><br><br><div style=""height: 140px; overflow: auto;"">「税金」という意味のほかに「重い負担、無理な要求」という意味もある。</div><br><br>類義語 : task(任務)<br>反意語 : <br>参考 : 【名】taxation(課税，徴税)"
tape,細ひも,"tied together with a <font color=""#FFC000"">tape</font><br><br><div style=""height: 140px; overflow: auto;"">「tape」は、包みなどにかける平たいひものこと。リボン。<br>単に「ひも」というときにはstringやcordなどを用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
found,設立する,"He <font color=""#FFC000"">founded</font> the base of democracy.<br><br><div style=""height: 140px; overflow: auto;""></div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】foundation（形成，設立，基礎）"
battle,戦い,"fight a <font color=""#FFC000"">battle</font><br><br><div style=""height: 140px; overflow: auto;"">「打つこと」が原義。warが全体を指すのに対し、battleは個々の戦闘についてさすことが多い。なお戦う相手を示すときはwithやagainstを用いる。</div><br><br>類義語 : war（戦争）<br>反意語 : <br>参考 : "
fat,太った,"get <font color=""#FFC000"">fat</font><br><br><div style=""height: 140px; overflow: auto;"">「詰め込まれた」が原義。「（人などが）太った」「（本、封筒などが）分厚い」といった意味を持つ。人間に対して用いる場合差別的な表現になるのでbigやheavyといった表現のほうが好まれる。</div><br><br>類義語 : stout（太った）<br>反意語 : lean（やせた）<br>参考 : "
knock,たたく,"He <font color=""#FFC000"">knock</font><font color=""#FFC000"">ed</font> on the closed door.<br><br><div style=""height: 140px; overflow: auto;"">出くわす、ぶつかるといった意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
stair,階段,"go up <font color=""#FFC000"">stairs</font><br><br><div style=""height: 140px; overflow: auto;"">「階段」そのもののほかに「（階段の）１段」をさすこともあることに注意。</div><br><br>類義語 : steps  （特に屋外の）階段<br>反意語 : <br>参考 : 【名】 staircase　（手すりなどを含めて）階段"
plate,皿,"a <font color=""#FFC000"">plate</font> of spaghetti<br><br><div style=""height: 140px; overflow: auto;"">「平らなもの」が原義。名詞として「皿」「板」「表札」など。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
