even,～でさえ（も）,"<font color=""#FFC000"">Even</font> a child wouldn't do that.<br><br><div style=""height: 140px; overflow: auto;"">evenは修飾される語句の直前に置かれ、その語句を強める働きをする。<br>evenには強勢が置かれず、強調される語に強勢を置く。</div><br><br>類義語 : <br>反意語 : 【形】uneven（でこぼこの）<br>参考 : "
seem,～のように思える,"She <font color=""#FFC000"">seems</font> to be a very nice girl.<br><br><div style=""height: 140px; overflow: auto;"">基本的に後ろに形容詞の補語をとる形（SVC)で用いられる。進行形にはならない。<br>また、S seem(s) to do → It seems that S Vと書き換えられる。</div><br><br>類義語 : look（…に見える）<br>反意語 : <br>参考 : 【副】seemingly（うわべは，見たところでは）"
however,どんなに～でも,"Keep on with your studies <font color=""#FFC000"">however</font> hard they sometimes seem.<br><br><div style=""height: 140px; overflow: auto;"">文頭・文中・文末で用いて「しかし」という逆接を意味する副詞として<br>使われる。また、no matter how ～ と同義で「どんなに～でも」<br>という譲歩の副詞節を導く接続詞としても用いられる。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
difficult,難しい,"The questions are too <font color=""#FFC000"">difficult</font> for the children.<br><br><div style=""height: 140px; overflow: auto;"">「困難」「難事」を意味する名詞difficultyから派生した形容詞で「難しい、困難な」を意味する他、「気難しい」の意味でも用いられる。<br>類語のhardはより口語的であり、difficultは労力よりも技術・才能・知恵などが必要な難しさを言う。</div><br><br>類義語 : hard（難しい）<br>反意語 : easy（易しい）<br>参考 : 【名】difficulty（困難）"
change,変える,"<font color=""#FFC000"">change</font> trains<br><br><div style=""height: 140px; overflow: auto;"">他動詞と自動詞両方の用法で使われる。<br>また、名詞では「変化」「つり銭」といった意味になる。</div><br><br>類義語 : vary（変える）<br>反意語 : <br>参考 : "
mind,気にする,"Do you <font color=#FFC000"">mind</font> if I smoke? ""No, not at all.""<br><br><div style=""height: 140px; overflow: auto;"">動詞として、「気にする」「いやだと思う」を意味する。<br>また、名詞としては肉体に対する「心」の他、人間の持つ「考え」「知性」「思考力」<br>「頭脳」やそこから派生して「関心」「記憶」なども意味する。</div><br><br>類義語 : <br>反意語 : body（身体）<br>参考 : "
own,所有する,"His father <font color=""#FFC000"">owns</font> a restaurant.<br><br><div style=""height: 140px; overflow: auto;"">他動詞の「所有する」の意味が原義。形容詞として用いる場合は所有代名詞に続けて<br>限定用法で「自分自身の」「独自の」「特有の」という意味を持つ。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】owner（所有者）"
less,より少ない,"More haste, <font color=""#FFC000"">less</font> speed.<br><br><div style=""height: 140px; overflow: auto;"">littleの比較級、最上級はleast</div><br><br>類義語 : <br>反意語 : <br>参考 : "
develop,発達する(させる),"<font color=""#FFC000"">developing</font> countries<br><br><div style=""height: 140px; overflow: auto;"">古フランス語desveloperが起源。<br>des 離れて＋veloper 包む＝包みを解く→発達させる<br>自動詞と他動詞の両方の用法がある。</div><br><br>類義語 : exploit（開発する）<br>反意語 : <br>参考 : 【名】development（発達, 成長）"
remember,忘れないで･･･する,"Did you <font color=""#FFC000"">remember</font> to post the letters?<br><br><div style=""height: 140px; overflow: auto;"">自動詞として「思い出す」「忘れないで～する」の意を表す。<br>他動詞として「～を思い出す」の他に「～を覚えている」という意味でも使われる。</div><br><br>類義語 : recall（思い起こす）<br>反意語 : <br>参考 : "
