fire,火事,"The houses were on <font color=""#FF6600"">fire</font> in the strong wind.<br><br><div style=""height: 140px; overflow: auto;"">「火」「火事」「（質問などの）集中攻撃」など。<br>略式では他動詞として「首にする、解雇する」の意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
badly,ひどく,"He had his foot <font color=""#FFC000"">badly</font> injured.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">very muchと同じように言葉を強める働きがあるが、「悪く・まちがって」という意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
spot,地点,"a tourist <font color=""#FFC000"">spot</font><br><br><div style=""height: 140px; overflow: auto;"">「見つける」の意味でspotを用いるとき、進行形は使えない。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
blood,血,"<font color=""#FFC000"">blood</font> type<br><br><div style=""height: 140px; overflow: auto;"">血統や家系も表す。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【動】bleed(出血する)"
plain,質素な,"Please speak in <font color=""#FFC000"">plain</font> German.<br><br><div style=""height: 140px; overflow: auto;"">「平らな」が原義。「質素な」の他に「明白な」「平易な」という意味がある。「やさしい英語＝わかりやすい英語」ということなので、plain Eniglishとすると良い。</div><br><br>類義語 : frank（率直な）<br>反意語 : <br>参考 : 【副】 plainly（はっきりと，簡素に）"
capital,首都,"Tokyo is the <font color=""#FFC000"">capital</font> of Japan.<br><br><div style=""height: 140px; overflow: auto;""></div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】capitalism（資本主義）"
print,印刷する,"The newspaper is <font color=""#FFC000"">printed</font> here.<br><br><div style=""height: 140px; overflow: auto;"">出版する、活字にするなど印刷物に関連した意味も持つ。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】printing(印刷，印刷物)"
admit,認める,"Children are only <font color=""#FFC000"">admitted</font> if accompanied by an adult<br><br><div style=""height: 140px; overflow: auto;"">「受け入れることを認める」が本義の言葉。自分に不利なことを仕方なく認めるという意味で主に用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】admission（認めること）"
fan,熱心な愛好者,"a <font color=""#FFC000"">fan</font> club<br><br><div style=""height: 140px; overflow: auto;"">fanatic（熱狂的愛好家）の短縮形として定着した語。同音同スペルのfan「うちわ、扇」と区別しよう。<br>「野球ファン」というとき、a baseball fanあるいはa fan of baseballという。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
tiny,ちっぽけな,"a <font color=""#FFC000"">tiny</font> little island<br><br><div style=""height: 140px; overflow: auto;"">tinyはvery smallであり、単に「小さい」のでなく「ごく小さい」の意味で用いられる。</div><br><br>類義語 : <br>反意語 : huge<br>参考 : "
