ring,鳴らす,"Somebody <font color=""#FFC000"">rang</font> my doorbell.<br><br><div style=""height: 140px; overflow: auto;"">動詞では「鳴る[鳴らす]、電話をかける」の意味である。（変化形ring-rang-rung)</div><br><br>類義語 : <br>反意語 : <br>参考 : "
dead,死んだ,"He has been <font color=""#FFC000"">dead</font> these three years.<br><br><div style=""height: 140px; overflow: auto;"">「感覚がない」「無関心の」といった意味もある。</div><br><br>類義語 : <br>反意語 : alive (生きている)<br>参考 : 【名】death(死)"
sight,見ること,"No one was in <font color=""#FFC000"">sight</font>.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">動詞see「見える、わかる」と同語源。「見ること、一見、視力、視野、景色、名所」など、「見ること」に関連する多くの意味を持つ。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】insight（洞察）"
spirit,精神,"fighting <font color=""#FFC000"">spirit</font><br><br><div style=""height: 140px; overflow: auto;"">spiritは「精神」だけでなく、「精霊、霊魂、幽霊」といった意味がある。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】spiritual（精神的な、霊的な）"
refuse,拒絶する,"<font color=""#FFC000"">refuse</font> a request<br><br><div style=""height: 140px; overflow: auto;"">declineの方が断り方が丁寧。rejectは語調が強くなる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】refusal(拒絶)"
department,部門,"the<font color=""#FFC000""> department</font> of agriculture<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">原義は「品物を分割・分類すること」(cf：compartment｢区画」）。「部門」のほか、「売り場」「（アメリカの）省」「学科」等の意味を表す。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
former,前の,"a <font color=""#FFC000"">former</font> owner<br><br><div style=""height: 140px; overflow: auto;"">form(最初の) + er(比較級)によりできた形容詞。<br>the former で「（2つのうちの順序が）前の」を意味するが、学術などでの堅い解説文に限られて使われる。<br>反対語はlatter。</div><br><br>類義語 : <br>反意語 : latter (後者の)<br>参考 : "
wave,振る,"He <font color=""#FFC000"">waved</font> his left hand to the cheering crowd.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">「(手・旗などを)振る」「（人に手を振って）合図する」。自動詞としても他動詞としても用いる。</div><br><br>類義語 : shake（～を振る）<br>反意語 : <br>参考 : "
promise,約束,"He has never kept his <font color=""#FFC000"">promises</font>.<br><br><div style=""height: 140px; overflow: auto;"">promiseは口約束。engagementは文書での取り決めや結婚の約束などやや格式ばっている。appointmentは日時を決めて会う約束。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】 promising（将来有望な, 見込みがある）"
breath,呼吸,"I took a deep <font color=""#FFC000"">breath</font>.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">breathe「呼吸する」から派生。名詞として「呼吸」「生命」。breatheとともに発音注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【動】 breathe (息をする)"
custom,習慣,"Such a <font color=""#FFC000"">custom</font> is not peculiar to our country.<br><br><div style=""height: 140px; overflow: auto;"">habitは個人的に行われる習慣や癖、customは社会的な慣習と個人の習慣の両方を指す。practiceは意識的に行っている規則正しい習慣。</div><br><br>類義語 : habit (習慣[癖を含む])<br>反意語 : <br>参考 : 【形】customary(習慣的な)"
tear,涙,"burst into <font color=""#FFC000"">tears</font><br><br><div style=""height: 140px; overflow: auto;"">通例複数形で「涙」を表す。同じつづりでも発音が異なると「引き裂く」の意になるので注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
relative,親戚,"his wife and <font color=""#FFC000"">relatives</font><br><br><div style=""height: 140px; overflow: auto;"">動詞のrelateから「関係のある人」＝「縁のある人」＝「親戚」と連想していく。また、家族や結婚による縁者を含む。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【動】 relate(関係づける，物語る)"
nurse,看護師,"doctors and <font color=""#FFC000"">nurses</font><br><br><div style=""height: 140px; overflow: auto;"">「看護師」という意味で男女どちらでも用いることができる。動詞として「世話をする」「看護する」という意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】 nursery（育児室、子供部屋）"
senior,年上の,"Jane is two years <font color=""#FFC000"">senior</font> to me.<br><br><div style=""height: 140px; overflow: auto;"">「より老いた」が原義。形容詞「年上の」のほかに、名詞「年上の人」という意味もある。比較対象はtoをつけて表す。</div><br><br>類義語 : older（年上の）<br>反意語 : junior（年下の）<br>参考 : "
