laugh,笑う,"She couldn’t help <font color=""#FFC000"">laughing</font> at his jokes.<br><br><div style=""height: 140px; overflow: auto;"">giggleは「子供や若い女などのくすくす笑い」を指す。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】laughter（笑い，笑い声）"
rock,岩,"a huge mass of <font color=""#FFC000"">rock</font><br><br><div style=""height: 140px; overflow: auto;"">stoneよりごつごつしていて、大きな岩石のことを指す。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
push,押す,"I <font color=""#FFC000"">push</font><font color=""#FFC000"">ed</font> the door open.<br><br><div style=""height: 140px; overflow: auto;"">pushは手などを使って物を動かすことを表す。pressは強い力で物を押しつけることを表す。</div><br><br>類義語 : <br>反意語 : pull(引く)<br>参考 : "
usual,いつもの,"an hour earlier than <font color=""#FFC000"">usual</font><br><br><div style=""height: 140px; overflow: auto;"">もとは「頻繁に使われる」という意味であった。<br>アクセントが第一音節に来る。</div><br><br>類義語 : <br>反意語 : unusual（普通ではない）<br>参考 : 【副】usually（普通は）"
law,法,"by a<font color=""#FFC000""> law</font><br><br><div style=""height: 140px; overflow: auto;"">「法」「法学」など。形容詞はlegal（法律の）。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
market,市場,"go to (the) <font color=""#FFC000"">market</font><br><br><div style=""height: 140px; overflow: auto;"">「市場」という意味のほかに「需要」という意味でも用いられる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】marketing(市場調査)"
supply,供給,"<font color=""#FFC000"">supply</font> and demand  <br><br><div style=""height: 140px; overflow: auto;"">足りないものを十分に(sup)満たす(ply)から生まれた。「供給」という意味では不加算名詞であることに注意。</div><br><br>類義語 : 【動】provide（供給する）<br>反意語 : <br>参考 : "
copy,複写,"That painting is not an original but a <font color=""#FFC000"">copy</font>.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">「複写」のほかに「模倣、広告文」という意味も持つ。<br>「写す・まねる」など動詞としても使われる。</div><br><br>類義語 : <br>反意語 : original（原本）<br>参考 : "
temperature,温度,"The <font color=""#FFC000"">temperature </font>went up [climbed up] to 38℃.<font color=""#FFC000""> </font><br><br><div style=""height: 140px; overflow: auto;"">名詞として「温度」「体温」。元はtemper（気質）であることから、「（感情などの）強さ」の意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
position,位置,"social <font color=""#FFC000"">position</font>  <br><br><div style=""height: 140px; overflow: auto;"">posi(置く)に「状態・関係」を表す接尾語tionがついてできた名詞。<br>「場所」を示す位置の他に、「地位」や「立場」を示す場合に用いられる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】positional (位置(上)の；地位の)"
pleasure,楽しみ,"It's my <font color=""#FFC000"">pleasure</font> to see you.<br><br><div style=""height: 140px; overflow: auto;"">動詞のpleaseから派生。delightの方が強い感情を表す。</div><br><br>類義語 : delight(楽しさ)<br>反意語 : displeasure(不愉快)<br>参考 : 【形】pleasant(楽しい、愉快な；感じのよい)"
match,似合う,"That blouse <font color=""#FFC000"">matches</font> my skirt.<br><br><div style=""height: 140px; overflow: auto;"">「（実力などが）対等な、つりあった」の意味も頻出。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
fight,戦う,"<font color=""#FFC000"">fight</font> for peace and freedom<br><br><div style=""height: 140px; overflow: auto;"">「肉体を使った格闘、戦い」が原義である。<br>battleも同様の意味を持つが、fightよりも用途が限られている。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】 fighter(戦士、戦闘機)"
model,型,"the earlier <font color=""#FFC000"">models</font> of the computer<br><br><div style=""height: 140px; overflow: auto;"">イギリスでは「生き写し」の意味も。形容詞的に用いて「手本となる、モデルとなる」の意味になることもある。</div><br><br>類義語 : pattern(型)<br>反意語 : <br>参考 : "
