beat,打つ,"<font color=""#FFC000"">beat</font> a drum<br><br><div style=""height: 140px; overflow: auto;"">「打つ」の意味から派生して、「(相手を)打ち負かす」「困惑させる」の意味もある。<br>名詞では「打って出る音」「脈拍」「（心臓の）動悸」「拍子」などの意味で使われる。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
guy,やつ,"He is a tough <font color=""#FFC000"">guy</font>.<br><br><div style=""height: 140px; overflow: auto;"">「やつ」「男」という意味だが、複数形で呼びかける場合には女性を含むこともある。ex. You guys!</div><br><br>類義語 : fellow（やつ）<br>反意語 : <br>参考 : "
captain,主将,"the <font color=""#FFC000"">captain</font> of our team<br><br><div style=""height: 140px; overflow: auto;"">「船長」「主将」「長官」などの意味がある。役職を表す名詞を補語で使用する場合、無冠詞になるので注意。ex. He is captain of the team. 「彼はチームの主将だ。」</div><br><br>類義語 : <br>反意語 : <br>参考 : "
peace,平和,"live in <font color=""#FFC000"">peace</font> with each other<br><br><div style=""height: 140px; overflow: auto;"">「平和」の意味のほかに「静けさ」の意味もある。物語文で出てくることがある。ex. the peace of the woods「森の静けさ」</div><br><br>類義語 : <br>反意語 : war(戦争）<br>参考 : 【形】peaceful（平和な）"
coach,バス,"a <font color=""#FFC000"">coach</font> tour<br><br><div style=""height: 140px; overflow: auto;"">「バス」の他に「指導員」「コーチ」という意味でも用いられる。動詞では「指導する」「コーチする」となる。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
flat,平らな,"built on <font color=""#FFC000"">flat</font> land<br><br><div style=""height: 140px; overflow: auto;"">「平らな」という意味の形容詞。そこから「はっきりとした」「つまらない」といった意味でも用いられる。「薄い」という意味も重要。</div><br><br>類義語 : level（平らな，水平な）<br>反意語 : <br>参考 : 【動】 flatten  平らにする"
bone,骨,"a back <font color=""#FFC000"">bone</font><br><br><div style=""height: 140px; overflow: auto;"">「骨」「死骸・骨格」などの意味。「足（腕）を骨折する」はbreak one's leg(arm)と表現し、boneを使わないことに注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
president,社長,"his ambition to become <font color=""#FFC000"">president</font><br><br><div style=""height: 140px; overflow: auto;"">「つかさどる人」が原義でそこから大統領や総長と派生する。しばしば文中でも大文字のPを用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】presidency（大統領(など)の職［任期］）"
lovely,かわいらしい,"a <font color=""#FFC000"">lovely</font> child<br><br><div style=""height: 140px; overflow: auto;"">「かわいらしい」「美しい」という意味の形容詞。Veryで修飾してvery loveryとは言わないので注意。</div><br><br>類義語 : beautiful（美しい）<br>反意語 : <br>参考 : 【動】love（愛する）"
roof,屋根,"a <font color=""#FFC000"">roof</font> garden<br><br><div style=""height: 140px; overflow: auto;"">「屋根、屋上」のほか、「屋根のようなもの、屋根の役割をするもの」にも用いられる。（例：the roof of the mouth・・・口の屋根→口蓋）<br>また、the roof of the world（世界の屋根：ヒマラヤ山脈）に至っては、「最高部、てっぺん」の意味である。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
dirty,汚れた,"<font color=""#FFC000"">dirty</font> dishes in the sink<br><br><div style=""height: 140px; overflow: auto;"">意味を強調する副詞にcompletelyとabsolutelyは使えない。very, reallyを用いる。</div><br><br>類義語 : foul(汚い)<br>反意語 : clean(清潔な)<br>参考 : 【名】dirt(泥，ほこり)"
lift,持ち上げる,"I can't <font color=""#FFC000"">lift</font> that stone.<br><br><div style=""height: 140px; overflow: auto;"">動詞として「（重い物を）持ち上げる」「（地位を）高める」など。</div><br><br>類義語 : <br>反意語 : lower（下げる）<br>参考 : "
giant,巨大な,"On a green field stand a group of <font color=""#FFC000"">giant</font> stones.<br><br><div style=""height: 140px; overflow: auto;"">「巨大な」「特大の」という意味の形容詞。同じ形で名詞でもあり「巨人」「巨匠」という意味で用いられる。</div><br><br>類義語 : huge（巨大な）<br>反意語 : <br>参考 : "
blow,吹く,"<font color=""#FFC000"">blow</font> out a candle<br><br><div style=""height: 140px; overflow: auto;"">【名詞】のとき「殴打」という意味になる。全く別語源の語彙なので注意する。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
shut,閉める,"This window won't <font color=""#FFC000"">shut</font> properly.<br><br><div style=""height: 140px; overflow: auto;"">closeと同じくドアやふたを「閉める」という意味のほかに、「閉鎖する」の意味もある。</div><br><br>類義語 : close(閉める)<br>反意語 : open(開く）<br>参考 : 【名】shutter(よろい戸）"
band,一隊,"The church was attacked by a <font color=""#FFC000"">band</font> of thieves.<br><br><div style=""height: 140px; overflow: auto;""></div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】bandage（包帯）"
lock,錠をかける,"<font color=""#FFC000"">lock</font> up<br><br><div style=""height: 140px; overflow: auto;"">偶然と故意、どちらの場合に錠をかける場面でも使うことが出来る。</div><br><br>類義語 : <br>反意語 : unlock　錠を開ける<br>参考 : on [off] the lock  錠をかけて[かけずに]"
coat,外套,"a young man in a brown <font color=""#FFC000"">coat</font><br><br><div style=""height: 140px; overflow: auto;"">衣服の上にはおる「外套」という意味の他、スーツなどの「ジャケット」の意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】coating（上塗り）"
strike,襲う,"Suddenly the enemy <font color=""#FFC000"">struck</font> the town.<br><br><div style=""height: 140px; overflow: auto;"">動詞として「なぐる」「（嵐・病気などが）襲う」「（恐怖・驚きを人の心に）起こさせる」。</div><br><br>類義語 : hit<br>反意語 : <br>参考 : 【形】 striking  目立つ；印象的な"
scene,現場,"behind the <font color=""#FFC000"">scenes</font><br><br><div style=""height: 140px; overflow: auto;"">名詞として「（劇などの）場面」「現場」「舞台」「景色」など。<br>場面とは、時や場所、状況などを含めたものを指す。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】 scenic  風景の；景色のよい"
partner,仲間,"business <font color=""#FFC000"">partners</font><br><br><div style=""height: 140px; overflow: auto;"">「部分(part)を(共に)とる人」が原義。配偶者またはそれに相当する人のことを言う場合にも用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】partnership（共同，組合営業）"
mail,郵便(物),"by air <font color=""#FFC000"">mail</font><br><br><div style=""height: 140px; overflow: auto;"">イギリスでは外国向け郵便物はpostを用いることもあるが、一般的に国内外郵便どちらも使える。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】mailbox(郵便受け)"
