appear,見たところ･･･らしい,"It <font color=""#FFC000"">appears</font> as if they’ve lost interest in politics.<br><br><div style=""height: 140px; overflow: auto;"">自動詞「現れる、出現する」の意味で用いられることが多いが、<br>補語を伴うと「見たところ～と思われる、(どうやら)～らしい」の意となる。</div><br><br>類義語 : <br>反意語 : disappear（見えなくなる）<br>参考 : 【名】appearance（出現；外見）"
certain,確かな,"It is <font color=""#FFC000"">certain</font> that giant pandas need our help.<br><br><div style=""height: 140px; overflow: auto;"">直後に名詞が来る限定用法では「ある～」の意味、<br>補語として使われる叙述用法の場合は「確かな」の意味になる。</div><br><br>類義語 : sure（確信して）<br>反意語 : uncertain（不確かな)<br>参考 : 【動】ascertain（確かめる）"
simple,簡単な,"write in <font color=""#FFC000"">simple</font> English<br><br><div style=""height: 140px; overflow: auto;"">形容詞として「簡単な」「平易な」「簡素な」を意味する他、<br>「まったくの、純然たる(ex. the simple truth「まったくの真実」)」、<br>「気取らない(ex. a simple heart「誠実な心」)」といった意味もある。</div><br><br>類義語 : <br>反意語 : complex（複雑な）<br>参考 : 【副】simply（簡単に，全く）"
expect,期待する,"I <font color=""#FFC000"">expect</font> that he will come.<br><br><div style=""height: 140px; overflow: auto;"">ex(外を)＋spect(見る)から「予期する」。<br>そこから派生して、「期待する」という意味もある。<br>hopeと違い、「よいこと」だけでなく「悪いこと」を予期する時にも使う。</div><br><br>類義語 : hope（～することを望む）<br>反意語 : <br>参考 : 【形】unexpected（思いがけない）"
wonder,～かしらと思う,"I <font color=""#FFC000"">wonder</font> if he will come.<br><br><div style=""height: 140px; overflow: auto;"">自動詞で「～についてあれこれ思いめぐらす、自問する(about～)」「～を不思議に思う(at～)」、<br>他動詞で「(wonder whether 節・句の形で)～かしら(なのだろうか)と思う」の意味がある他、<br>名詞で「驚き」の意味でも使われる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】wonderful（素晴らしい；驚くべき）"
clear,きれいにする,"The mist <font color=""#FFC000"">cleared</font> away.<br><br><div style=""height: 140px; overflow: auto;"">形容詞として使われることも多く、「明るい」「はっきりした」の意となる。<br>""clean""は「きれいにする」「清潔にする」の意味で多く用いられるが、<br>""clear""は「片づける、整理する」の意味が出る。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【動】clarify（明らかにする）"
main,主要な,"a <font color=""#FFC000"">main</font> event  <br><br><div style=""height: 140px; overflow: auto;"">mainは重要度・能力・大きさの点において「主要な」という意味で<br>物に対して使う。類義語のchiefは人の権力や階級、重要度について<br>「主要な」という意味で人に対して使うこともできる。<br>main man（親友）はスラング。</div><br><br>類義語 : chief(主要な）<br>反意語 : <br>参考 : 【副】mainly（おもに）"
health,健康,"Food and <font color=""#FFC000"">health</font> are closely connected.<br><br><div style=""height: 140px; overflow: auto;"">体の健康も心の健康もどちらも指す単語。特に煙草に関係した英作文などでは<br>Smoking is bad for your health.などの表現は必須。</div><br><br>類義語 : <br>反意語 : illness(病気)<br>参考 : 【形】healthy（健康的な）"
realize,(十分に)理解する,"He <font color=""#FFC000"">realized</font> that he might be wrong.<br><br><div style=""height: 140px; overflow: auto;"">real(現実)+ize(～化する)で「実感する」「理解する」「実現する」といった意味になる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】realization(実感；実現)"
depend,頼る,"Man <font color=""#FFC000"">depends</font> on water for many things.<br><br><div style=""height: 140px; overflow: auto;"">自動詞なので目的語を取る時はon/uponが必要。<br>同時に対義表現も抑えておきたい。</div><br><br>類義語 : <br>反意語 : 【形】independent（独立した）<br>参考 : 【形】dependent (頼っている)"
