shake hands with,～＜人＞と握手する,"The hero wanted to <u><font color=""#FFC000"">shake hands with</font></u> the princess．<br><br><div style=""height: 140px; overflow: auto;"">握手するには手が二つ必要なのでhandsと複数形になっている。同じ考え方のイディオムとしては、make friends with A（Aと友達になる）がある。友達になるには人が二人以上必要なので、friendsと複数形になる。</div><br><br>類義語 : clasp a handshake（握手する）<br>反意語 : <br>参考 : "
give in,屈服する，降参する,"He would not <u><font color=""#FFC000"">give in</font></u> to anyone in argument．<br><br><div style=""height: 140px; overflow: auto;"">「屈服する、降参する」の意味のほかに、「譲歩する」の意味もある。後者の意味に近い類義語として、concede，surrenderがある。</div><br><br>類義語 : yield to A（Aに屈する）<br>反意語 : <br>参考 : "
a bit of a ～,少しの～，少々～，いく分～，ちょっとした～,"He is<u><font color=""#FFC000""> a bit of a</font></u> poet．<br><br><div style=""height: 140px; overflow: auto;"">｢わずかばかりの」と言う意味で好ましくない場面で使われる。I've got a bit of a problem．（ちょっとした問題を抱えていてね）また、反意的に「ひとかどの人・物」という意味になることもある。It's a bit of a book．（それは大した本だ）</div><br><br>類義語 : <br>反意語 : <br>参考 : a bit of A（少しのA（量））"
more or less,多かれ少なかれ，およそ，だいたい,"People are <u><font color=""#FFC000"">more or less</font></u> egoistic．<br><br><div style=""height: 140px; overflow: auto;"">moreとlessという反対の意味を対句的に並べたイディオム。「多かれ少なかれ」という文字通りの意味と、「だいたい」という意味を覚えておく。Ex．）more or less the same（だいたい同じ）</div><br><br>類義語 : almost（だいたい、おおよそ）<br>反意語 : <br>参考 : sooner or lesser（遅かれ早かれ）"
to be sure,確かに,"He is a very nice person，<u><font color=""#FFC000"">to be sure</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">副詞的に用いられ、「確かに」の意を表す。「確かに」や「当然」の意をもつ語句はしばしばbutと呼応して用いられ、「確かに（当然）～だが、しかし・・・」という意味になる。長文でこのような表現は頻出であり、この場合筆者の主張はbut以下にあることが多い。</div><br><br>類義語 : <br>反意語 : <br>参考 : ～to be sure（確かに～だが）"
get through,やり遂げる,"She <u><font color=""#FFC000"">g</font></u><u><font color=""#FFC000"">o</font></u><u><font color=""#FFC000"">t through</font></u> a great deal of work in a day.<br><br><div style=""height: 140px; overflow: auto;"">throughは「（始めから終りまで）通り抜けて」という意味がある。ここから、「最後まで通り抜ける、やり遂げる」と言う意味が出てくる。<br>よく似たイディオムにgo through（経験する）がある。</div><br><br>類義語 : be through with（やり遂げる）<br>反意語 : <br>参考 : "
look down on,～を軽蔑する,"We are apt to <u><font color=""#FFC000"">look down on</font></u> life-styles that differ from ours．<br><br><div style=""height: 140px; overflow: auto;"">「見下げる」と言う意味から派生して、「軽蔑する」という意味に。反意語はlook up toだが、前置詞がonとtoで異なることに注意する。「軽蔑する」を一語で表すとdespiseである。</div><br><br>類義語 : despise（軽蔑する）<br>反意語 : look up to（尊敬する）<br>参考 : "
apart from,～は別として,"<u><font color=""#FFC000"">Apart from</font></u> baseball，I don't watch TV．<br><br><div style=""height: 140px; overflow: auto;"">apart from Aで「Aから離れて」というニュアンス。文頭に置かれて、「～はさておき」という意味でも用いられる。Apart from her temper，she's all right．（短気なのはさておき、（他の点では）彼女は申し分ない）</div><br><br>類義語 : except for A（Aは別として）<br>反意語 : <br>参考 : "
hold on to,～にしがみつく,"She <u><font color=""#FFC000"">held on to</font></u> the rock．<br><br><div style=""height: 140px; overflow: auto;"">前置詞onは「接触」を表す。hold，hang共に「（手で）つかんで離さない」イメージ。<br>類似表現のcling toは「（心的に）執着する」の意味。</div><br><br>類義語 : cling to A（Aにしがみつく、執着する）<br>反意語 : <br>参考 : "
in favor of,～に賛成して，～のために,"People are <u><font color=""#FFC000"">in favor of</font></u> the project．<br><br><div style=""height: 140px; overflow: auto;"">favor（英綴りfavour）は「親切（心）」「好意」「支持」の意味である。be動詞の補語の位置に置かれ、「賛成している」という意味を表す。類義語・反意語としてforとagainstも覚えておく。Are you for or against the plan? （あなたはその計画に賛成ですか反対ですか）</div><br><br>類義語 : for（賛成して）<br>反意語 : against（反対して）<br>参考 : "
lose sight of,～を見失う,"The ship was <u><font color=""#FFC000"">lost sight of</font></u> in the fog.<br><br><div style=""height: 140px; overflow: auto;"">sightには「視界」「視覚」の意味がある。sightが入ったイディオムを見たら、「見る」｢視覚」関連の意味を想定して良い。</div><br><br>類義語 : <br>反意語 : catch sight of A（Aを見つける）<br>参考 : in sight（見えるところに）"
in need of,～を必要として,"The house was still badly <u><font color=""#FFC000"">in need of</font></u> repair．<br><br><div style=""height: 140px; overflow: auto;"">in need of の後ろには、doing（動名詞）が続くこともある。be動詞の補語の位置にくることが普通である。</div><br><br>類義語 : call for A（Aを必要とする）<br>反意語 : <br>参考 : "
make out,～を理解する,"Can you <u><font color=""#FFC000"">make out</font></u> what that sign says?<br><br><div style=""height: 140px; overflow: auto;"">make outは多義語で「理解する（通例canを伴い否定・疑問文で）」以外に「うまくいく、暮らす」「・・・となる（turn out）」「作成する、書く」などの用法がある。Make A out of B は「ＢでＡを作る」という意味になるので早合点しないように。</div><br><br>類義語 : understand（理解する）<br>反意語 : <br>参考 : "
for the moment,さしあたり,"The monkey was left with the police <u><font color=""#FFC000"">for the moment</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">forは[範囲、時]の用法。ただしtheがつくような特定の期間を指す場合は通常duringを用いるので注意（During[×for] the five days ）。momentは「瞬間、時、時期」を表す。</div><br><br>類義語 : for the present（ = for the time being ）（今のとこは、さしあたり）<br>反意語 : <br>参考 : "
for nothing,ただで，むだに,"I'm not a farmer <u><font color=""#FFC000"">for nothing</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">nothingは「何も～ない」という意味の他に、「つまらない」という形容詞としての意味もある。本表現は会話文でよく用いられる。言い換えが問われる場合もあるので、併せて押さえておこう。</div><br><br>類義語 : free of charge（無料で）<br>反意語 : <br>参考 : for free（ただで）"
