in use,使われている,"Laser beams are now <u><font color=""#FFC000"">in use</font></u> in space communications．<br><br><div style=""height: 140px; overflow: auto;"">useは動詞「使う」として用いられることが多いが、名詞「使うこと」という意味もある。be動詞と共にこの表現が使われ、「状態」を示すinがつくことで「使われている」という意味になる。</div><br><br>類義語 : <br>反意語 : <br>参考 : come into use (使われるようになる)"
in advance,前もって,"If you want to reserve seats， you will have to pay <u><font color=""#FFC000"">in advance</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">advanceは通例「～を進める」という動詞として用いられることが多いが、「前へ」が原義である。具体的な時間はtwo weeks in advanceのように直前に置く。 <br>対義表現としてin advance of ～ (～に先だって) もあわせて覚える。</div><br><br>類義語 : beforehand (あらかじめ)<br>反意語 : afterward (あとで)<br>参考 : "
(be) at a loss,途方に暮れて（いる）,"I was completely <u><font color=""#FFC000"">at a loss</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">lossは「失うこと」を本義とするが、そこから「困っている」状態を表す場合にも用いられる。通例be動詞と共に用いられ、at a lossの後にはto do、forの他、wh節・句がつくこともある。He was at a loss when to start． (彼はいつ出発してよいか途方に暮れた)</div><br><br>類義語 : <br>反意語 : <br>参考 : "
be sure of,～を確信している,"We <u><font color=""#FFC000"">are sure of</font></u> our success．<br><br><div style=""height: 140px; overflow: auto;"">確かな証拠や根拠に基づく確信を表すcertainに対し、sureは習慣的な判断に基づく確信を表す。I'm sure of his success． (彼はきっとうまくやるでしょう)  be sure that節で言い換えることもできる。I'm sure that he will succeed．</div><br><br>類義語 : be certain of (＜やや強意的に＞～を確信している)<br>反意語 : <br>参考 : "
head for,～に向かって進む,"At the department store， he <u><font color=""#FFC000"">head</font></u><u><font color=""#FFC000"">ed</font></u><u><font color=""#FFC000""> for</font></u> the bag department．<br><br><div style=""height: 140px; overflow: auto;"">headは「頭」という名詞の意味だけでなく、動詞としての意味も持つ。<br>本表現は自動詞のheadであるが、「方向・対象」を示すforがつくことにより「進んでいく」という意味になる。</div><br><br>類義語 : head toward (～に向かって進む)<br>反意語 : <br>参考 : "
be familiar to,～によく知られている,"The butterfly <u><font color=""#FFC000"">is familiar to</font></u> us．<br><br><div style=""height: 140px; overflow: auto;"">be known toよりも「よく」知られている場合を表し、be well known toとほぼ同義と考えてよい。</div><br><br>類義語 : be well known to (～によく知られている)<br>反意語 : be unfamiliar to (なじみの薄い)<br>参考 : "
be sick of,うんざりして，いやになって,"I <u><font color=""#FFC000"">am sick of</font></u> his lecture．<br><br><div style=""height: 140px; overflow: auto;"">sickは「気が沈む」が原義であり、「病気の」という意味以外にも「むかつく」「うんざりして」という意味もある。be tired ofよりも強意的であるが、さらに強調するために  I'm sick and tired of ～  という使われ方もする。</div><br><br>類義語 : be fed up with (～に飽き飽きしている)<br>反意語 : <br>参考 : be tired of (飽きた)"
on the verge of,～の間際に,"The yacht is <u><font color=""#FFC000"">on the verge of</font></u> turning over．<br><br><div style=""height: 140px; overflow: auto;"">vergeは「縁、端」という意味が原義であり、そこから「間際」という意味に転じた。「状態」を示すonがつくことで、「間際に」という状態を表す。通例好ましくない状態・行為の「間際に」という意味で用いられる。</div><br><br>類義語 : on the brink of (～に瀕して)<br>反意語 : <br>参考 : "
be known to,～に知られている,"The city <u><font color=""#FFC000"">is known to</font></u> almost everyone in Japan for its old castle．<br><br><div style=""height: 140px; overflow: auto;"">事実・真実として確信していることを示すknowの受身形。受け身では通常byが用いられるように思えるが、byの場合には「知ろうとして知る」ことを示し、「知られている」状態とはニュアンスが変わる。The true story was known by the few concerned． (真相は少数の関係者の知るところであった)</div><br><br>類義語 : be familiar to (～によく知られている)<br>反意語 : <br>参考 : "
when it comes to,～のことになると,"<u><font color=""#FFC000"">When it comes to</font></u> tennis, no one can beat Fred．<br><br><div style=""height: 140px; overflow: auto;"">この表現では、comeは「達する」の意味で用いられている。<br>toは通例不定詞を作り、後に動名詞や名詞をとる表現は限られている。それゆえtoの後に動名詞や名詞をとる表現は押さえておくとよい。</div><br><br>類義語 : if it comes to (～のことになると)<br>反意語 : <br>参考 : talking of (～といえば)"
by nature,生来，本来,"She is <u><font color=""#FFC000"">by nature</font></u> a generous person．<br><br><div style=""height: 140px; overflow: auto;"">natureは「自然」という意味の他に、「天性、性質」という意味もある。この熟語は He is by nature a wise man． (彼は生まれつき賢い) というようにbe動詞と共に用いられ、natureだけで言い換えると He has a wise nature．  となる。</div><br><br>類義語 : naturally (生まれつき、生来)<br>反意語 : <br>参考 : "
on fire,燃えている,"Two houses were <u><font color=""#FFC000"">on fire</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">前置詞onは「～の状態で」という意味を持ち、燃えている状態を表す。<br>似た使われ方として on sale (販売中) などがある。</div><br><br>類義語 : be burning (燃えている)<br>反意語 : <br>参考 : "
be caught in,～＜雨など＞にあう,"I <u><font color=""#FFC000"">was caught in</font></u> a shower on my way home from school．<br><br><div style=""height: 140px; overflow: auto;"">catchは「意識的に」つかむことだけでなく、「偶然に」つかむことも意味もある。後者の意味の場合自然現象が主語になることもあり The storm caught her． (あらしが彼女を襲った) という能動態の受け身であると考えるとよい。</div><br><br>類義語 : get caught in (＜雨など＞にあう)<br>反意語 : <br>参考 : "
mother tongue,母国語,"We spend our early childhood learning our <u><font color=""#FFC000"">mother tongue</font></u>．<br><br><div style=""height: 140px; overflow: auto;"">幼い時に母親などから自然に習い覚える言語という意味。最近ではnative languageの方が多く用いられている。</div><br><br>類義語 : native language (母国語)<br>反意語 : <br>参考 : tongue (舌、言語)"
cope with,～をうまく処理する,"He was able to <u><font color=""#FFC000"">cope with</font></u> the situation．<br><br><div style=""height: 140px; overflow: auto;"">｢打つ｣が原義。問題などを打って上手く処理する様子。同じ表現で｢争う｣という意味もあるので注意。</div><br><br>類義語 : deal with (～を処理する)<br>反意語 : <br>参考 : "
give birth to,～を生む,"She <u><font color=""#FFC000"">gave birth to</font></u> a daughter yesterday．<br><br><div style=""height: 140px; overflow: auto;"">give O birthや受け身表現は不可。</div><br><br>類義語 : come into being (生まれる)<br>反意語 : <br>参考 : "
from place to place,あちらこちらへ,"My family moved <u><font color=""#FFC000"">from place to place</font></u> in my childhood．<br><br><div style=""height: 140px; overflow: auto;"">「あちら」はover there，「こちら」はover hereという。</div><br><br>類義語 : here and there (あちらこちらに)<br>反意語 : <br>参考 : "
