look up to,～を尊敬する，～を見上げる,"The man is <u><font color=""#FFC000"">looked up to</font></u> as a reliable lawyer.<br><br><div style=""height: 140px; overflow: auto;"">「見上げる」様子から「尊敬している」の意味が生まれた。</div><br><br>類義語 : respect(尊敬する)<br>反意語 : look down on(～を見下す)<br>参考 : "
be apt to do,～しがちである,"A careless person <u><font color=""#FFC000"">is apt to</font></u><u><font color=""#FFC000""> </font></u><u><font color=""#FFC000"">make</font></u> mistakes.<br><br><div style=""height: 140px; overflow: auto;"">「～しがちである」の意味の熟語をセットで覚えておくとよい。</div><br><br>類義語 : be inclined to(～しがちである)<br>反意語 : <br>参考 : tend to do(～する傾向がある)"
at the risk of,～の危険を冒して,"He saved the baby <u><font color=""#FFC000"">at the risk of</font></u> his life.<br><br><div style=""height: 140px; overflow: auto;"">at the risk ofとat risk toのtheの有無、前置詞の違いに注目。</div><br><br>類義語 : at risk to(～の危険を冒して)<br>反意語 : <br>参考 : run a risk(危険を冒す)"
in the direction of,～の方向に,"He walked <u><font color=""#FFC000"">in the direction of</font></u> the woods.<br><br><div style=""height: 140px; overflow: auto;"">directionに冠詞theを落とさないように注意する。</div><br><br>類義語 : toward(～の方向に)<br>反意語 : <br>参考 : "
if it were not for,もし～がなければ,"<u><font color=""#FFC000"">If it were not for</font></u> the change of seasons, how monotonous our life would be!<br><br><div style=""height: 140px; overflow: auto;"">現在の時点における仮定を表す表現である。but for ～, あるいはwithout ～ と書き換えることができる。</div><br><br>類義語 : without(もし～がなければ)<br>反意語 : <br>参考 : "
in person,自ら，自分で,"You had better thank her <u><font color=""#FFC000"">in person</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「容姿は」という意味もある。また代名詞のあとで使うと「実物の」といった意味になる。</div><br><br>類義語 : on one's own(自分で)<br>反意語 : <br>参考 : for oneself(独力で)"
be suitable for,～に適している,"The question is whether she <u><font color=""#FFC000"">is suitable for</font></u> the position.<br><br><div style=""height: 140px; overflow: auto;"">forのほかにto,to doを用いることもできる。</div><br><br>類義語 : be fit for(～に適している)<br>反意語 : <br>参考 : "
what is more,さらに,"He is very rich, and <u><font color=""#FFC000"">what is more</font></u>, his very handsome.<br><br><div style=""height: 140px; overflow: auto;"">what is worseもwhat is moreのように「さらに」という意味だが、否定的な内容に用いられる。</div><br><br>類義語 : moreover<br>反意語 : <br>参考 : "
at the cost of,～を犠牲にして,"He wanted to succeed even <u><font color=""#FFC000"">at the cost of</font></u> his health.<br><br><div style=""height: 140px; overflow: auto;"">costに「損失・犠牲」の意味があることを知っていると意味を連想しやすい。</div><br><br>類義語 : at the expense of(～を犠牲にして)<br>反意語 : <br>参考 : "
give way,屈する，負ける,"Don’t <u><font color=""#FFC000"">give way</font></u> to temptation.<br><br><div style=""height: 140px; overflow: auto;"">「手渡す」の意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : give up(諦める)"
be sorry for,～を気の毒に思う，すまなく思う,"I <u><font color=""#FFC000"">am sorry for</font></u> the young lady.<br><br><div style=""height: 140px; overflow: auto;"">be pity forなども合わせて覚えておくとよい。</div><br><br>類義語 : feel sorry for(～を気の毒に思う)<br>反意語 : <br>参考 : "
describe A as B,AをBと言う，評する,"She <u><font color=""#FFC000"">described</font></u> him <u><font color=""#FFC000"">as</font></u> a great statesman.<br><br><div style=""height: 140px; overflow: auto;"">Bには名詞や形容詞が入るのが普通。この表現を進行形にすることは出来ない。</div><br><br>類義語 : refer to A as B(AをBという)<br>反意語 : <br>参考 : "
distinguish A from B,AとBとを見分ける,"I couldn't <u><font color=""#FFC000"">distinguish</font></u> him <u><font color=""#FFC000"">from</font></u> his twin brother.<br><br><div style=""height: 140px; overflow: auto;"">A from Bの箇所はbetween A and Bと表現してもよい。</div><br><br>類義語 : tell A from B(AとBを見分ける）<br>反意語 : <br>参考 : know A from B(AとBの違いが分かる)"
at most,多くても，せいぜい,"She is <u><font color=""#FFC000"">at most</font></u> 25 years old.<br><br><div style=""height: 140px; overflow: auto;"">at most⇔not more thanの言い換えがよく聞かれるのでしっかり覚えること。</div><br><br>類義語 : at the most(多くても、せいぜい)<br>反意語 : at least(少なくとも)<br>参考 : "
at the thought of,～を考えて,"<u><font color=""#FFC000"">At the thought of</font></u> his failure, he was unable to sleep.<br><br><div style=""height: 140px; overflow: auto;"">前置詞atを他の前置詞にしないように気をつける。</div><br><br>類義語 : <br>反意語 : <br>参考 : in consideration of(～を考慮して)"
interfere with,～の邪魔をする,"Don’t <u><font color=""#FFC000"">interfere with</font></u> me.<br><br><div style=""height: 140px; overflow: auto;"">interfereはwithとin,interruptはwithのみでinは取らないので注意。</div><br><br>類義語 : disturb(邪魔をする)<br>反意語 : <br>参考 : "
on the contrary,それとは反対に， それどころか,"Have you finished?"" <u><font color=#FFC000"">On the contrary</font></u>, I haven't begun yet.""<br><br><div style=""height: 140px; overflow: auto;"">contraryは相手の意見に対して反対（逆）だというニュアンスがある。</div><br><br>類義語 : <br>反意語 : <br>参考 : to the contrary(それとは反対の)"
pass away,亡くなる,"He <u><font color=""#FFC000"">passed away</font></u> peacefully.<br><br><div style=""height: 140px; overflow: auto;"">dieの婉曲表現である。</div><br><br>類義語 : go out(亡くなる)<br>反意語 : <br>参考 : "
be known for,～で知られている［有名だ］,"People in that country <u><font color=""#FFC000"">are known for</font></u> being polite to others.<br><br><div style=""height: 140px; overflow: auto;"">forの後に主語に対応する代名詞の所有格が入るが省略されることが多い。</div><br><br>類義語 : be famous for(～で有名だ)<br>反意語 : <br>参考 : "
